name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
i640-124;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;1.738;4586.000000;4586.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.715;0;4586.000000;4586.000000;0.000000;111;0;0;29;9;0;3068;0;5.212;0.002;2.931;8.064;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-125;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;1.882;4556.000000;4556.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.525;0;4556.000000;4556.000000;0.000000;21;0;0;133;9;524;5997;0;6.905;0.002;3.321;9.698;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-131;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6485.000000;6499.000000;0.215418;20;7;1;48.000;105.000;1.000;1.000;16.000;0.010;4;6490.000000;6490.000000;0.000000;85;846;6;23;19;0;5812;507;0.056;0.000;0.075;0.075;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-132;i640;1;0;640;2560;25;24;0;640;2560;24;24;0;0.000;7695.000000;7809.000000;1.459854;24;8;1;207.000;579.000;2.000;2.000;21.000;0.020;13;7800.000000;7800.000000;0.000000;355;1188;23;42;16;24;5404;1112;0.068;0.003;0.108;0.109;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-133;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6735.000000;6808.000000;1.072268;20;6;1;108.000;313.000;4.000;4.000;16.000;0.014;9;6808.000000;6808.000000;0.000000;93;902;2;17;7;10;5591;752;0.066;0.001;0.072;0.095;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-134;i640;1;0;640;2560;25;19;0;640;2560;19;19;0;0.000;6415.000000;6418.000000;0.046744;19;6;1;46.000;65.000;0.000;0.000;18.000;0.006;2;6415.000000;6415.000000;0.000000;92;827;10;8;14;6;5691;520;0.069;0.000;0.083;0.083;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-135;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6536.000000;6618.000000;1.239045;20;6;1;111.000;318.000;3.000;3.000;17.000;0.015;3;6618.000000;6618.000000;0.000000;67;710;0;13;13;5;5845;763;0.051;0.000;0.011;0.074;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-141;i640;1;0;640;81792;25;24;0;640;81792;24;24;0;0.636;5081.000000;5218.000000;2.625527;24;5;1;640.000;80008.000;2.000;2.000;22.000;2.295;140;5171.000000;5171.000000;0.000000;149;50;11;60;5;1546;5039;243304;2.817;0.001;15.562;15.567;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-142;i640;1;0;640;81792;25;20;0;640;81792;20;20;0;0.635;4697.000000;4795.000000;2.043796;20;4;1;637.000;39436.000;2.000;2.000;18.000;1.385;60;4733.000000;4733.000000;0.000000;39;3;2;15;1;545;5414;150659;3.013;0.000;8.941;8.976;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-143;i640;1;0;640;81792;25;18;0;640;81792;18;18;0;0.627;4269.000000;4453.000000;4.132046;18;4;1;639.000;80835.000;3.000;3.000;15.000;2.154;57;4321.000000;4321.000000;0.000000;50;35;5;12;6;1152;5359;167939;3.113;0.017;13.383;13.863;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-144;i640;1;0;640;81792;25;21;0;640;81792;21;21;0;0.629;4489.000000;4595.000000;2.306855;21;5;1;636.000;51564.000;4.000;4.000;17.000;1.475;255;4562.000000;4562.000000;0.000000;60;15;5;22;6;2029;5331;291860;2.919;0.005;20.422;20.649;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-145;i640;1;0;640;81792;25;22;0;640;81792;22;22;0;0.629;4838.000000;4920.000000;1.666667;22;4;1;595.000;21603.000;2.000;2.000;20.000;0.943;93;4907.000000;4907.000000;0.000000;67;31;4;31;8;673;5152;141930;2.959;0.001;6.430;7.955;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201;i640;1;0;640;1920;50;41;0;640;1920;41;41;0;0.000;14350.000000;14406.000000;0.388727;41;14;1;101.000;211.000;7.000;7.000;28.000;0.007;20;14372.000000;14372.000000;0.000000;440;1199;62;102;68;18;5120;548;0.050;0.005;0.079;0.080;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202;i640;1;0;640;1920;49;44;0;640;1920;44;44;0;0.000;15059.000000;15059.000000;0.000000;44;15;0;0.000;0.000;0.000;0.000;0.000;0.011;0;15059.000000;15059.000000;0.000000;276;963;4;98;51;7;5241;527;0.050;0.000;0.066;0.067;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-203;i640;1;0;640;1920;50;38;0;640;1920;38;38;0;0.000;13848.000000;13848.000000;0.000000;38;12;0;0.000;0.000;0.000;0.000;0.000;0.006;0;13848.000000;13848.000000;0.000000;347;1207;17;44;54;3;5091;510;0.061;0.002;0.030;0.074;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-204;i640;1;0;640;1920;50;36;0;640;1920;36;36;0;0.000;13080.000000;13108.000000;0.213610;36;11;1;105.000;220.000;4.000;4.000;31.000;0.010;2;13108.000000;13108.000000;0.000000;259;1210;13;60;34;15;5108;511;0.059;0.001;0.070;0.082;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-205;i640;1;0;640;1920;50;42;0;640;1920;42;42;0;0.000;15183.000000;15353.000000;1.107275;42;14;1;249.000;752.000;10.000;10.000;31.000;0.018;31;15308.000000;15308.000000;0.000000;761;1817;62;106;49;29;4546;1435;0.070;0.008;0.132;0.137;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-211;i640;1;0;640;8270;50;44;0;640;8270;44;44;0;0.007;10674.000000;11228.000000;4.934093;44;10;1;640.000;8270.000;20.000;20.000;24.000;0.140;112353;11109.000000;11109.000000;0.000000;646638;3262189;3660;3547;2828;393267;44359;52030784;0.252;0.107;1742.090;1995.813;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-212;i640;1;0;640;8270;50;39;0;640;8270;39;39;0;0.006;10045.000000;10680.000000;5.945693;39;9;1;640.000;8270.000;23.000;23.000;16.000;0.138;7881;10351.000000;10351.000000;0.000000;35353;172020;314;434;379;21878;5376;2988976;0.244;0.004;119.618;120.904;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-213;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.006;10125.000000;10514.000000;3.699829;41;10;1;640.000;8266.000;15.000;15.000;26.000;0.134;5664;10388.000000;10388.000000;0.000000;22683;126614;294;313;259;16739;5619;1916539;0.266;0.022;69.948;81.231;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-214;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.006;10455.000000;10819.000000;3.364451;41;10;1;640.000;8270.000;14.000;14.000;27.000;0.131;1102;10675.000000;10675.000000;0.000000;5333;27044;115;97;64;3741;4897;418619;0.276;0.003;15.231;16.220;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-215;i640;1;0;640;8270;50;40;0;640;8270;40;40;0;0.006;10360.000000;10838.000000;4.410408;40;9;1;640.000;8270.000;17.000;17.000;23.000;0.135;84838;10740.000000;10740.000000;0.000000;254193;1341184;6538;1294;799;166372;14559;23510745;0.231;0.035;802.876;949.132;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-221;i640;1;0;640;408960;50;39;0;640;408960;39;39;0;1.919;8397.000000;8434.000000;0.438700;39;7;1;413.000;28755.000;1.000;1.000;38.000;5.182;31;8400.000000;8400.000000;0.000000;171;0;2;84;6;2975;6144;305171;6.943;0.031;16.359;16.503;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-222;i640;1;0;640;408960;50;42;0;640;408960;42;42;0;1.405;8989.000000;8998.000000;0.100022;42;7;1;52.000;400.000;0.000;0.000;42.000;3.578;7;8993.000000;8993.000000;0.000000;128;0;1;56;6;180;5963;3527;11.212;0.041;16.679;16.706;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-223;i640;1;0;640;408960;50;43;0;640;408960;43;43;0;1.409;9208.000000;9217.000000;0.097646;43;8;1;53.000;433.000;0.000;0.000;43.000;3.595;8;9210.000000;9210.000000;0.000000;143;0;0;63;4;164;5546;3679;6.580;0.029;12.121;12.141;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-224;i640;1;0;640;408960;49;42;0;640;408960;42;42;0;1.385;8865.000000;8893.000000;0.314854;42;7;1;176.000;8328.000;0.000;0.000;42.000;3.214;13;8870.000000;8870.000000;0.000000;91;1;2;88;11;1000;5458;25498;8.911;0.074;14.285;14.337;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-225;i640;1;0;640;408960;49;38;0;640;408960;38;38;0;1.408;8386.000000;8386.000000;0.000000;38;7;0;0.000;0.000;0.000;0.000;0.000;0.621;0;8386.000000;8386.000000;0.000000;151;1;4;152;9;37;5819;0;5.629;0.002;2.374;8.046;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-231;i640;1;0;640;2560;50;46;0;640;2560;46;46;0;0.000;14106.000000;14434.000000;2.272412;46;14;1;493.000;2257.000;20.000;20.000;26.000;0.041;306;14279.000000;14279.000000;0.000000;2202;7323;320;149;45;227;4656;17982;0.083;0.006;1.014;1.222;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-232;i640;1;0;640;2560;50;44;0;640;2560;44;44;0;0.000;13353.000000;13579.000000;1.664335;44;13;1;478.000;1889.000;19.000;19.000;25.000;0.036;35;13526.000000;13526.000000;0.000000;546;2189;31;42;33;60;4970;3998;0.088;0.009;0.249;0.291;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-233;i640;1;0;640;2560;49;41;0;640;2560;41;41;0;0.000;12817.000000;12993.000000;1.354576;41;12;1;401.000;1410.000;16.000;16.000;25.000;0.032;47;12948.000000;12948.000000;0.000000;532;2100;51;63;21;25;4933;3750;0.075;0.014;0.262;0.262;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-234;i640;1;0;640;2560;50;43;0;640;2560;43;43;0;0.000;13630.000000;13658.000000;0.205008;43;13;1;117.000;246.000;3.000;3.000;37.000;0.014;2;13645.000000;13645.000000;0.000000;422;884;36;52;20;13;5078;1089;0.089;0.004;0.115;0.115;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-235;i640;1;0;640;2560;50;35;0;640;2560;35;35;0;0.000;12552.000000;12659.000000;0.845248;35;11;1;235.000;729.000;7.000;7.000;28.000;0.022;14;12650.000000;12650.000000;0.000000;316;1010;23;69;28;15;5226;902;0.071;0.001;0.112;0.112;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-241;i640;1;0;640;81792;50;45;0;640;81792;45;45;0;0.612;9602.000000;9775.000000;1.769821;45;9;1;639.000;81204.000;11.000;11.000;34.000;2.249;1566;9716.000000;9716.000000;0.000000;803;147;37;285;45;18209;5122;1184477;2.288;0.001;75.617;88.614;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-242;i640;1;0;640;81792;50;43;0;640;81792;43;43;0;0.612;9145.000000;9334.000000;2.024855;43;8;1;640.000;80728.000;6.000;6.000;37.000;2.272;1897;9250.000000;9250.000000;0.000000;668;90;33;459;67;21400;5001;1296983;2.400;0.001;93.626;94.262;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-243;i640;1;0;640;81792;50;41;0;640;81792;41;41;0;0.616;9236.000000;9387.000000;1.608608;41;8;1;638.000;80367.000;5.000;5.000;36.000;2.287;667;9315.000000;9315.000000;0.000000;439;87;29;202;30;7246;4757;519396;2.381;0.010;31.413;40.564;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-244;i640;1;0;640;81792;50;38;0;640;81792;38;38;0;0.619;8843.000000;9064.000000;2.438217;38;7;1;640.000;81311.000;1.000;1.000;37.000;2.349;1620;8950.000000;8950.000000;0.000000;961;148;56;398;32;16665;5199;999896;2.423;0.007;68.712;73.506;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-245;i640;1;0;640;81792;50;41;0;640;81792;41;41;0;0.625;9361.000000;9550.000000;1.979058;41;8;1;639.000;80876.000;4.000;4.000;37.000;2.261;3926;9448.000000;9448.000000;0.000000;1920;988;120;707;143;35684;5563;2261042;2.470;0.019;147.696;147.698;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-301;i640;1;0;640;1920;159;140;0;640;1920;140;140;0;0.000;42560.000000;42706.000000;0.341872;140;38;1;340.000;1116.000;26.000;26.000;103.000;0.029;198;42701.000000;42701.000000;0.000000;2541;2180;537;432;131;94;3351;8018;0.107;0.025;0.655;0.754;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-302;i640;1;0;640;1920;160;140;0;640;1920;140;140;0;0.000;42507.000000;42780.000000;0.638149;140;38;1;342.000;1265.000;42.000;42.000;81.000;0.023;204;42606.000000;42606.000000;0.000000;3043;1529;952;458;165;189;3448;4373;0.094;0.019;0.436;0.438;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-303;i640;1;0;640;1920;160;136;0;640;1920;136;136;0;0.000;41247.000000;41301.000000;0.130747;136;34;1;221.000;570.000;10.000;10.000;108.000;0.027;18;41286.000000;41286.000000;0.000000;1904;1032;235;346;135;47;3606;1684;0.107;0.011;0.174;0.174;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-304;i640;1;0;640;1920;159;129;0;640;1920;129;129;0;0.000;42032.000000;42175.000000;0.339063;129;36;1;307.000;943.000;26.000;26.000;93.000;0.014;164;42050.000000;42050.000000;0.000000;2224;1336;437;385;171;55;3825;5522;0.072;0.006;0.398;0.400;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-305;i640;1;0;640;1920;160;137;0;639;1918;136;136;0;0.001;42695.000000;42808.000000;0.263969;136;36;1;323.000;1089.000;14.000;13.000;110.000;0.038;31;42798.000000;42798.000000;0.000000;1756;1370;316;283;114;30;3306;3369;0.105;0.048;0.270;0.273;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-311;i640;1;0;640;8270;160;143;0;640;8270;143;143;0;0.008;32625.000000;33779.000000;3.416324;143;28;2;631.500;7391.000;81.000;81.000;61.500;0.354;100381;32625.000000;33779.000000;3.416324;232252;1127162;19474;4552;1530;247219;30086;91189951;0.340;0.078;0.439;3600.042;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-312;i640;1;0;640;8270;160;133;0;640;8270;133;133;0;0.008;31885.000000;33020.000000;3.437311;133;27;2;448.500;4647.000;68.500;68.500;63.500;0.280;220136;31885.000000;33020.000000;3.437311;395714;1317661;14142;10295;6718;256020;77001;83498491;0.290;0.171;0.355;3600.048;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-313;i640;1;0;640;8270;159;137;0;640;8270;137;137;0;0.008;31711.000000;32597.000000;2.718042;137;28;1;640.000;8270.000;120.000;120.000;17.000;0.170;138548;31711.000000;32597.000000;2.718042;265873;1106515;10829;3510;1542;205022;46332;86019537;0.340;0.014;0.400;3600.009;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-314;i640;1;0;640;8270;160;133;0;640;8270;133;133;0;0.008;32133.000000;33123.000000;2.988860;133;26;1;640.000;8270.000;124.000;124.000;9.000;0.276;253387;32133.000000;33123.000000;2.988860;449308;1430772;35835;21521;4650;326935;84576;80253409;0.296;0.066;0.386;3600.025;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-315;i640;1;0;640;8270;159;133;0;640;8270;133;133;0;0.008;31716.000000;32764.000000;3.198633;133;27;1;640.000;8270.000;132.000;132.000;1.000;0.172;117993;31716.000000;32764.000000;3.198633;225816;1215215;7047;2623;1159;177680;21938;83887195;0.284;0.088;0.394;3600.047;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-321;i640;1;0;640;408960;160;140;0;640;408960;140;140;0;1.933;28694.000000;28995.000000;1.038110;140;23;1;640.000;408605.000;35.000;35.000;105.000;16.053;21322;28787.000000;28787.000000;0.000000;53269;469;1201;38319;1341;5051299;7858;22161533;13.621;0.640;2763.820;2930.168;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-322;i640;1;0;640;408960;160;133;0;640;408960;133;133;0;1.890;28339.000000;28646.000000;1.071703;133;23;1;640.000;408598.000;31.000;31.000;102.000;15.380;23179;28456.000000;28456.000000;0.000000;59221;1001;1460;39959;1796;5322482;6246;25509720;14.704;0.089;2600.200;2602.508;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-323;i640;1;0;640;408960;160;136;0;640;408960;136;136;0;1.458;28086.000000;28384.000000;1.049887;136;24;1;640.000;408321.000;46.000;46.000;90.000;24.965;20486;28153.000000;28153.000000;0.000000;53693;576;1261;32486;1207;3888771;7695;17569601;4.809;0.252;1989.267;2006.470;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-324;i640;1;0;640;408960;160;137;0;640;408960;137;137;0;1.251;28677.000000;28913.000000;0.816242;137;23;1;640.000;405916.000;32.000;32.000;105.000;13.864;8711;28746.000000;28746.000000;0.000000;17017;589;404;12317;551;2349517;4794;11653828;27.872;0.068;1342.870;1343.258;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-325;i640;1;0;640;408960;160;129;0;640;408960;129;129;0;1.431;28302.000000;28617.000000;1.100744;129;22;1;640.000;408644.000;37.000;37.000;92.000;22.997;5820;28385.000000;28385.000000;0.000000;21273;862;410;11186;471;1358062;6591;8075504;4.892;0.280;841.352;851.239;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-331;i640;1;0;640;2560;160;135;0;640;2560;135;135;0;0.001;39211.000000;39414.000000;0.515045;135;32;1;497.000;2163.000;30.000;30.000;102.000;0.042;1040;39315.000000;39315.000000;0.000000;5725;6801;1212;729;131;281;3868;60608;0.141;0.025;3.499;3.517;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-332;i640;1;0;640;2560;160;137;0;640;2560;137;137;0;0.001;38706.000000;39114.000000;1.043105;137;33;1;512.000;2295.000;59.000;59.000;77.000;0.039;1089;39030.000000;39030.000000;0.000000;11443;21463;1628;679;134;702;3549;157565;0.111;0.087;7.244;9.189;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-333;i640;1;0;640;2560;160;144;0;640;2560;144;144;0;0.001;39235.000000;39933.000000;1.747928;144;34;1;515.000;2308.000;96.000;96.000;43.000;0.077;13525;39775.000000;39775.000000;0.000000;106968;280224;14324;1420;164;13342;11738;1684383;0.118;0.052;91.019;101.446;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-334;i640;1;0;640;2560;160;141;0;640;2560;141;141;0;0.001;39086.000000;39469.000000;0.970382;141;34;1;512.000;2294.000;63.000;63.000;77.000;0.066;3269;39338.000000;39338.000000;0.000000;21352;45092;3298;511;82;1583;5919;402302;0.123;0.022;27.231;27.232;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-335;i640;1;0;640;2560;160;137;0;640;2560;137;137;0;0.001;39165.000000;39687.000000;1.315292;137;35;1;516.000;2306.000;74.000;74.000;61.000;0.049;15047;39601.000000;39601.000000;0.000000;117308;347714;9894;1464;277;16809;21620;2197039;0.094;0.009;108.262;116.344;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-341;i640;1;0;640;81792;160;134;0;640;81792;134;134;0;0.532;29463.000000;29891.000000;1.431869;134;24;1;640.000;81789.000;62.000;62.000;72.000;2.601;240962;29463.000000;29724.000000;0.878078;140654;6616;18987;67138;3961;3000877;21434;47956597;3.847;0.001;1949.197;3600.105;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-342;i640;1;0;640;81792;160;138;0;640;81792;138;138;0;0.520;29603.000000;29994.000000;1.303594;138;24;1;640.000;81783.000;50.000;50.000;88.000;2.568;95388;29603.000000;29842.000000;0.800885;84614;9184;7242;38866;3172;2036370;9605;42278972;3.956;0.005;3416.382;3600.596;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-343;i640;1;0;640;81792;160;139;0;640;81792;139;139;0;0.524;29841.000000;30223.000000;1.263938;139;24;1;640.000;81786.000;59.000;59.000;80.000;2.699;98484;29841.000000;30213.000000;1.231258;86054;12406;8041;33863;3846;1996119;15521;45045010;3.238;0.063;3340.168;3600.053;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-344;i640;1;0;640;81792;156;140;0;640;81792;140;140;0;0.521;29721.000000;30193.000000;1.563276;140;25;1;640.000;81792.000;66.000;66.000;74.000;2.836;156975;29721.000000;29930.000000;0.698296;169527;20964;16174;87653;8333;2763478;20354;46438173;3.121;0.027;3075.595;3600.423;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-345;i640;1;0;640;81792;160;140;0;640;81792;140;140;0;0.518;29712.000000;30125.000000;1.370954;140;25;1;640.000;81787.000;54.000;54.000;86.000;2.320;106557;29712.000000;30065.000000;1.174123;98025;3286;6620;55990;4583;2037568;9988;39136558;3.100;0.010;2452.138;3600.183;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
lymphoma;actmodpc;0;0;2034;15512;2033;67;0;2019;15280;52;52;0;0.007;3341.890237;3341.890237;0.000000;52;42;0;0.000;0.000;0.000;0.000;0.000;0.038;0;3341.890237;3341.890237;0.000000;591;924;23;142;8;2529;20073;1211;0.225;0.000;0.345;0.349;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
metabol_expr_mice_1;actmodpc;0;0;3523;8690;3522;150;0;3501;8636;128;128;0;0.002;11346.927189;11346.927189;0.000000;128;90;0;0.000;0.000;0.000;0.000;0.000;0.008;0;11346.927189;11346.927189;0.000000;324;2807;50;50;13;16;34642;0;0.171;0.000;0.054;0.233;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
metabol_expr_mice_2;actmodpc;0;0;3514;8664;2012;85;0;3506;8642;77;77;0;0.002;16250.235191;16250.235191;0.000000;77;65;0;0.000;0.000;0.000;0.000;0.000;0.004;0;16250.235191;16250.235191;0.000000;172;1569;20;48;23;5;36354;0;0.077;0.000;0.049;0.131;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
metabol_expr_mice_3;actmodpc;0;0;2853;6670;1351;114;0;2838;6636;99;99;0;0.002;16919.620407;16919.620407;0.000000;99;76;0;0.000;0.000;0.000;0.000;0.000;0.005;0;16919.620407;16919.620407;0.000000;291;1075;63;106;50;10;29136;0;0.084;0.000;0.102;0.191;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
a0200RandGraph.1.2;random;0;0;200;3272;200;33;0;182;2624;15;15;0;0.002;122.214525;122.214525;0.000000;15;12;0;0.000;0.000;0.000;0.000;0.000;0.000;0;122.214525;122.214525;0.000000;25;45;29;34;7;408;1545;0;0.013;0.000;0.008;0.021;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
a0200RandGraph.1.5;random;0;0;200;3150;200;76;0;133;1382;9;9;0;0.001;141.877157;141.877157;0.000000;9;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;141.877157;141.877157;0.000000;37;79;70;17;4;251;1076;0;0.006;0.000;0.036;0.043;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
a0200RandGraph.2;random;0;0;200;3210;200;116;0;90;547;6;6;0;0.001;157.017004;157.017004;0.000000;6;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;157.017004;157.017004;0.000000;15;34;110;13;5;247;520;0;0.003;0.001;0.014;0.018;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
a0200RandGraph.3;random;0;0;200;3232;200;142;0;63;234;5;5;0;0.001;170.286354;170.286354;0.000000;5;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;170.286354;170.286354;0.000000;12;9;140;15;5;164;313;0;0.002;0.001;0.035;0.038;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.1.2;random;0;0;400;6388;400;63;0;382;5810;45;45;0;0.004;234.981814;234.981814;0.000000;45;42;0;0.000;0.000;0.000;0.000;0.000;0.003;0;234.981814;234.981814;0.000000;79;110;34;87;21;513;3070;0;0.032;0.000;0.014;0.048;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.1.5;random;0;0;400;6462;400;146;0;287;3444;33;33;0;0.004;272.874950;272.874950;0.000000;33;8;0;0.000;0.000;0.000;0.000;0.000;0.001;0;272.874950;272.874950;0.000000;128;158;172;27;0;589;2223;0;0.020;0.001;0.013;0.036;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.2;random;0;0;400;6584;400;190;0;232;2170;22;22;0;0.004;300.920525;300.920525;0.000000;22;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;300.920525;300.920525;0.000000;106;152;220;34;1;527;1791;0;0.016;0.001;0.013;0.031;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
a0400RandGraph.3;random;0;0;400;6444;400;266;0;145;844;11;11;0;0.003;337.596008;337.596008;0.000000;11;1;0;0.000;0.000;0.000;0.000;0.000;0.000;0;337.596008;337.596008;0.000000;40;138;255;22;4;268;1290;0;0.009;0.002;0.013;0.024;0;1;1;0.005000;10;10;1;10;1;0;1;1;1;1;1;1;1;1;1
